+ module load
++ /usr/bin/modulecmd bash load
+ eval
+ /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/poisson/4DScanPoi /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/data/twitter_IRS_inflow_pairs_coords_proj_1314.csv 10.0 100 10 99 1 2.0
There is 26901 locations
Total Pop count: 	167469
Total Event count:	4593344
Finish reading input files.
############### Cluster Info ###############
ID,HL,X1,Y1,X2,Y2,Radius,Event,ExpEvent,LL,P
1864.740000,422.972000,1926.250000,458.825000,118,3819,-1
-171.752000,-958.414000,-243.694000,-1055.850000,117,1814,-1
816.699000,-302.883000,824.712000,-269.730000,117,2308,-1
1832.520000,419.793000,1756.760000,313.750000,117,676,-1
669.593000,300.051000,673.089000,342.758000,116,6412,-1
2021.560000,685.409000,1987.270000,654.643000,116,4598,-1
57.033900,-1014.020000,-171.752000,-958.414000,116,2081,-1
-1835.420000,-377.106000,-1920.210000,-437.235000,115,5495,-1
1756.760000,313.750000,1751.410000,349.536000,113,2229,-1
996.802000,426.260000,1043.240000,434.930000,113,2132,-1
-2023.150000,-291.292000,2021.960000,647.749000,113,429,-1
-2170.340000,-215.463000,-2023.150000,-291.292000,112,1010,-1
624.717000,470.592000,652.944000,472.290000,112,4080,-1
1810.180000,415.446000,1832.520000,419.793000,111,836,-1
-53.269600,-642.030000,-104.112000,-639.742000,111,4555,-1
-1515.760000,-488.774000,-2023.150000,-291.292000,111,2608,-1
1867.110000,485.141000,1899.820000,507.454000,110,2464,-1
-2023.150000,-291.292000,1576.240000,-1357.580000,110,755,-1
847.251000,494.417000,810.911000,483.871000,110,2135,-1
-2023.150000,-291.292000,-2242.360000,174.510000,109,1630,-1
1987.270000,654.643000,2021.560000,685.409000,109,3565,-1
1063.840000,483.861000,1043.240000,434.930000,109,5433,-1
-1515.760000,-488.774000,-1488.630000,-636.428000,109,2840,-1
1899.820000,507.454000,1867.110000,485.141000,108,2988,-1
1027.320000,475.937000,1063.840000,483.861000,108,5029,-1
1466.240000,-1095.840000,1448.710000,-1044.910000,108,4401,-1
824.712000,-269.730000,860.729000,-302.535000,107,1939,-1
-1331.890000,301.775000,-1317.290000,238.897000,107,3281,-1
1063.460000,-505.493000,1077.130000,-536.349000,107,3083,-1
573.662000,-1008.420000,590.982000,-971.632000,107,3426,-1
-121.069000,-687.838000,-104.112000,-639.742000,106,3414,-1
-195.796000,-988.493000,-171.752000,-958.414000,105,3032,-1
673.089000,342.758000,1832.520000,419.793000,105,991,-1
-2023.150000,-291.292000,-1928.800000,1215.160000,105,1245,-1
2021.560000,685.409000,2021.960000,647.749000,105,2085,-1
-2295.360000,198.568000,-2238.700000,202.750000,104,1622,-1
1616.960000,3.174330,1622.870000,4.794780,104,2701,-1
-1824.530000,-251.715000,-1995.940000,-347.018000,103,3003,-1
-2239.360000,122.139000,-2023.150000,-291.292000,103,1900,-1
1832.520000,419.793000,1867.110000,485.141000,103,1415,-1
1063.840000,483.861000,1027.320000,475.937000,103,5220,-1
652.944000,472.290000,624.717000,470.592000,102,3391,-1
1625.800000,159.094000,1832.520000,419.793000,102,727,-1
199.156000,667.920000,233.834000,632.566000,102,3140,-1
1987.270000,654.643000,1954.870000,630.779000,101,2681,-1
-123.904000,-421.272000,-127.113000,-379.883000,100,3460,-1
1077.130000,-536.349000,1063.460000,-505.493000,100,3330,-1
2021.960000,647.749000,1832.520000,419.793000,100,680,-1
-30.983800,-923.819000,57.033900,-1014.020000,99,598,-1
656.763000,396.115000,673.089000,342.758000,99,5992,-1
50.031500,-961.803000,57.033900,-1014.020000,99,7958,6
1043.240000,434.930000,996.802000,426.260000,98,2420,-1
673.089000,342.758000,624.603000,350.643000,98,2937,-1
-127.113000,-379.883000,-123.904000,-421.272000,97,3651,-1
1832.520000,419.793000,1822.730000,359.401000,96,564,-1
-2023.150000,-291.292000,-2170.340000,-215.463000,96,1032,-1
1751.410000,349.536000,1756.760000,313.750000,96,2890,-1
-754.436000,121.092000,-788.350000,101.833000,95,4972,-1
1832.520000,419.793000,1804.950000,374.399000,94,486,-1
981.297000,82.729700,975.305000,110.242000,94,2729,-1
-104.112000,-639.742000,-53.269600,-642.030000,94,5352,-1
1756.760000,313.750000,1776.740000,295.228000,94,1096,-1
1604.530000,182.542000,1642.820000,155.629000,94,4020,-1
233.834000,632.566000,199.156000,667.920000,94,3155,-1
1642.820000,155.629000,1604.530000,182.542000,93,4252,-1
841.954000,-560.303000,866.947000,-587.720000,93,2304,-1
1622.870000,4.794780,1616.960000,3.174330,92,3073,-1
-2023.150000,-291.292000,1838.850000,405.772000,92,1479,-1
109.269000,-1066.950000,57.033900,-1014.020000,91,4240,-1
-2023.150000,-291.292000,-2239.360000,122.139000,91,1432,-1
948.304000,458.359000,1027.320000,475.937000,91,276,-1
2021.960000,647.749000,2053.280000,613.697000,90,963,-1
1448.710000,-1044.910000,1576.240000,-1357.580000,90,1324,-1
1529.230000,-182.496000,1554.830000,-205.841000,88,2566,-1
1356.070000,-452.060000,1382.880000,-434.391000,87,2974,-1
199.156000,667.920000,215.446000,695.004000,86,3045,-1
-2238.700000,202.750000,-2295.360000,198.568000,86,2202,-1
1799.260000,439.764000,1818.040000,435.548000,86,2467,-1
1187.470000,363.189000,1203.630000,331.219000,86,1667,-1
1101.460000,-484.254000,1087.400000,-506.216000,86,5657,-1
1576.240000,-1357.580000,1448.710000,-1044.910000,85,920,-1
57.033900,-1014.020000,109.269000,-1066.950000,85,3466,-1
1342.460000,-1084.760000,1357.110000,-1129.940000,84,4410,-1
-2178.770000,244.369000,-2103.300000,294.015000,84,3735,-1
1203.630000,331.219000,1187.470000,363.189000,84,1799,-1
-788.350000,101.833000,-754.436000,121.092000,84,5508,-1
1737.670000,-43.222100,1760.400000,-56.082700,82,2460,-1
-13.547400,253.379000,-8.470620,232.269000,82,3006,-1
1357.110000,-1129.940000,1342.460000,-1084.760000,82,3336,-1
1382.880000,-434.391000,1356.070000,-452.060000,82,2612,-1
57.033900,-1014.020000,53.107100,-1086.120000,81,3318,-1
660.508000,154.222000,673.089000,342.758000,81,416,-1
1554.830000,-205.841000,1529.230000,-182.496000,81,2424,-1
1448.710000,-1044.910000,1357.110000,-1129.940000,81,903,-1
215.446000,695.004000,199.156000,667.920000,81,3265,-1
1987.270000,654.643000,2017.680000,625.794000,80,3405,-1
1867.110000,485.141000,1832.520000,419.793000,80,1437,-1
1576.240000,-1357.580000,-2023.150000,-291.292000,79,632,-1
-1928.800000,1215.160000,-2023.150000,-291.292000,79,1572,-1
1448.710000,-1044.910000,1572.100000,-1294.040000,79,1307,-1
1824.210000,412.620000,1818.040000,435.548000,79,2127,-1
-243.694000,-1055.850000,-171.752000,-958.414000,79,1347,-1
57.033900,-1014.020000,-72.938900,-688.889000,79,1991,-1
1099.590000,185.853000,1095.600000,219.651000,79,2607,-1
866.947000,-587.720000,841.954000,-560.303000,79,2773,-1
