2828817561,1420092014000,1128,-98.475312,29.633803,TRUE
24455832,1420092014000,2942,-87.959746,43.022241,TRUE
623171294,1420092014000,1869,-97.068859,32.551181,TRUE
2682971809,1420092014000,535,-87.618617,41.824926,TRUE
27973259,1420092014000,1846,-87.899807,34.128259,TRUE
15519381,1420092014000,186,-74.775218,40.332828,TRUE
15519381,1420092014000,882,-82.304742,29.648924,TRUE
790216628,1420092014000,2524,-80.400631,26.016352,TRUE
29901378,1420092015000,3180,-96.015319,29.61424,TRUE
1856132426,1420092015000,2980,-97.497618,35.691165,TRUE
940699915,1420092015000,1154,-97.639637,30.499681,TRUE
2153212706,1420092015000,2152,-96.572567,32.686563,TRUE
2938672969,1420092015000,1130,-95.400481,29.041102,TRUE
371423377,1420092015000,2980,-97.62535,35.591388,TRUE
609686535,1420092015000,50,-81.396419,28.606507,TRUE
1361000071,1420092015000,2973,-99.750761,32.393806,TRUE
15519381,1420092015000,396,-117.907165,33.748904,TRUE
2180541613,1420092015000,165,-94.589502,38.814217,TRUE
15519381,1420092016000,565,-80.865108,35.211192,TRUE
2188943263,1420092016000,796,-86.376577,35.831979,TRUE
2269474271,1420092016000,2707,-90.291535,38.665057,TRUE
15519381,1420092016000,2490,-119.291976,34.295546,TRUE
1715954588,1420092016000,439,-91.145484,30.425391,TRUE
1249572440,1420092016000,1125,-86.782742,35.959288,TRUE
168846791,1420092017000,30,-119.75362,36.729718,TRUE
65954978,1420092017000,374,-112.07325,33.449098,TRUE
1883182952,1420092017000,378,-91.965203,33.989779,TRUE
597050648,1420092017000,230,-122.599204,45.158494,TRUE
807808303,1420092017000,2319,-97.438584,37.757117,TRUE
1306306873,1420092018000,2338,-101.886723,35.149482,TRUE
15752235,1420092018000,195,-73.979229,40.778043,TRUE
140240040,1420092018000,1465,-88.770267,41.922794,TRUE
2770433422,1420092018000,1124,-89.768777,35.42652,TRUE
2820185434,1420092018000,2924,-95.3832,29.7629,TRUE
286499690,1420092018000,869,-116.89957,34.442813,TRUE
497936814,1420092018000,800,-86.564581,36.181746,TRUE
1609699441,1420092019000,47,-81.610583,30.311824,TRUE
174328495,1420092019000,146,-83.40561,42.399578,TRUE
2817087138,1420092019000,185,-74.744947,40.104499,TRUE
15519381,1420092019000,33,-117.999476,34.143769,TRUE
28643323,1420092019000,1485,-86.893483,41.570694,TRUE
472089636,1420092019000,2724,-89.330305,30.31137,TRUE
623594060,1420092019000,482,-73.461222,41.406044,TRUE
420782080,1420092019000,362,-85.389523,31.236484,TRUE
2245174140,1420092019000,25,-92.425103,34.741073,TRUE
722087929,1420092019000,535,-88.145741,42.029157,TRUE
516056852,1420092019000,2402,-77.450141,37.549386,TRUE
1496405046,1420092020000,1084,-111.643056,35.182818,TRUE
15519381,1420092020000,988,-82.558222,35.593022,TRUE
46714924,1420092020000,448,-92.40797,31.384094,TRUE
1031918623,1420092020000,821,-82.782339,37.619857,TRUE
15519381,1420092021000,195,-73.96949,40.779373,TRUE
15519381,1420092021000,336,-122.237318,48.098404,TRUE
1884911545,1420092021000,1937,-93.615133,41.627142,TRUE
1225639855,1420092021000,119,-90.912109,30.225662,TRUE
324692470,1420092021000,1310,-75.102231,38.712746,TRUE
237385859,1420092021000,535,-87.669169,41.956663,TRUE
35864284,1420092021000,565,-80.748628,35.309805,TRUE
1499550470,1420092021000,2824,-66.051961,18.223601,TRUE
1898967350,1420092022000,1427,-82.579116,27.314274,TRUE
40959324,1420092022000,2650,-74.369156,40.627972,TRUE
27312803,1420092022000,456,-76.411437,39.405453,TRUE
15519381,1420092022000,1686,-76.530778,39.341591,TRUE
28012061,1420092022000,1021,-90.094052,29.964731,TRUE
302792799,1420092022000,297,-97.7552,30.207811,TRUE
444385617,1420092022000,1265,-94.122166,30.048892,TRUE
15519381,1420092022000,2571,-85.120833,33.589927,TRUE
1639229660,1420092022000,1129,-97.463689,31.657282,TRUE
34491343,1420092022000,483,-72.834445,41.471037,TRUE
2587067222,1420092023000,374,-111.951446,33.253976,TRUE
2262994065,1420092023000,614,-89.871496,34.950116,TRUE
311669625,1420092023000,784,-86.71179,36.055039,TRUE
315652912,1420092023000,543,-87.590958,38.357132,TRUE
1253359640,1420092023000,2721,-92.76153,44.037921,TRUE
2929225880,1420092023000,2924,-95.40424,30.011482,TRUE
1707868064,1420092023000,1092,-82.005474,27.949985,TRUE
117290833,1420092023000,395,-122.243052,38.159276,TRUE
2432820380,1420092023000,1869,-97.081649,32.82465,TRUE
181076588,1420092023000,1741,-122.453087,37.768736,TRUE
101119614,1420092023000,2736,-88.699067,32.378575,TRUE
15519381,1420092023000,2077,-84.416047,33.561501,TRUE
702053875,1420092024000,1782,-96.361313,33.163471,TRUE
628964031,1420092024000,972,-75.399652,40.645184,TRUE
619283810,1420092024000,33,-118.340294,34.001139,TRUE
2761047838,1420092024000,949,-73.922128,40.644827,TRUE
15519381,1420092024000,1920,-84.142726,33.704911,TRUE
21311335,1420092025000,984,-73.956932,40.74582,TRUE
447619915,1420092025000,33,-118.112417,33.931708,TRUE
435175763,1420092025000,33,-118.344612,34.098586,TRUE
2202546285,1420092025000,2260,-74.053343,40.757194,TRUE
15519381,1420092025000,2732,-79.832853,36.083873,TRUE
1252907802,1420092026000,1786,-90.776773,44.342094,TRUE
328153464,1420092026000,601,-93.454025,45.024064,TRUE
1323837452,1420092026000,397,-117.437504,33.989547,TRUE
15519381,1420092026000,188,-74.628315,40.479008,TRUE
83191694,1420092026000,3180,-95.456212,29.517341,TRUE
238435433,1420092026000,2924,-95.507007,29.646417,TRUE
438871004,1420092026000,1122,-90.045681,35.031794,TRUE
348519276,1420092026000,869,-117.584427,34.510352,TRUE
350937443,1420092027000,1792,-93.389454,43.113776,TRUE
368480924,1420092027000,448,-92.461511,31.283293,TRUE
629138255,1420092027000,1131,-97.452375,25.919278,TRUE
15519381,1420092027000,199,-73.369148,40.817398,TRUE
1056653756,1420092027000,1782,-96.449385,33.026306,TRUE
745685556,1420092027000,941,-74.180497,40.878191,TRUE
1216225693,1420092027000,294,-97.396988,27.982037,TRUE
481537245,1420092028000,1689,-94.518591,37.097606,TRUE
143851412,1420092028000,2585,-81.491859,40.988924,TRUE
1515337015,1420092028000,1122,-89.893138,35.062531,TRUE
320006598,1420092028000,1021,-90.03439,29.944618,TRUE
1615676390,1420092028000,1425,-80.151615,25.949532,TRUE
570917071,1420092029000,2152,-96.805906,32.958419,TRUE
15519381,1420092029000,1747,-122.142843,47.444411,TRUE
2899062223,1420092029000,1185,-122.729218,47.217544,TRUE
52880431,1420092029000,839,-88.122101,30.255104,TRUE
250396645,1420092029000,38,-105.046536,39.911062,TRUE
1067398549,1420092029000,1869,-97.267413,32.66735,TRUE
15519381,1420092029000,565,-80.865108,35.211192,TRUE
306506766,1420092029000,949,-73.937056,40.669108,TRUE
81915257,1420092029000,1902,-77.111622,38.854646,TRUE
256248019,1420092029000,2332,-97.715295,31.117004,TRUE
906566894,1420092029000,464,-92.454615,41.900502,TRUE
15519381,1420092029000,937,-75.039366,39.895208,TRUE
2842476268,1420092029000,1325,-115.175439,36.113892,TRUE
15519381,1420092030000,981,-73.62706,40.865104,TRUE
2194141219,1420092030000,2924,-95.610738,29.862067,TRUE
942786636,1420092030000,2924,-95.235794,29.677581,TRUE
2282940246,1420092030000,2440,-82.978579,41.299316,TRUE
2320290632,1420092030000,3180,-95.669644,29.561464,TRUE
630754125,1420092030000,2152,-96.669408,32.732357,TRUE
2761507000,1420092030000,3219,-71.685193,43.049509,TRUE
260979845,1420092030000,218,-96.803292,46.667,TRUE
25908196,1420092030000,50,-81.398,28.548028,TRUE
380382249,1420092030000,1921,-84.634317,33.793782,TRUE
480062080,1420092030000,1,-85.491555,31.627054,TRUE
2202270860,1420092030000,3180,-95.789094,29.762908,TRUE
349146282,1420092030000,2451,-94.629433,35.823684,TRUE
2319901860,1420092031000,1529,-94.745501,38.841366,TRUE
15519381,1420092031000,1341,-80.083168,40.661262,TRUE
119028229,1420092031000,417,-85.552322,38.048388,TRUE
487131766,1420092031000,146,-83.414856,42.299716,TRUE
15519381,1420092031000,1261,-75.200972,39.964218,TRUE
